aure,robust_fraction,abs_utility_area,abs_ece_radius,abs_auc_radius,self_ref_radius,auc_retention,utility_drop,admitted,rho_grid,model,dataset_id
0.05,0.3333333333333333,0.015116470043811578,0.1,0.2,0.05,0.9360403611002737,0.24646437880271188,True,0.05,tabpfn_client,satimage
0.1,0.5,0.018534833571624876,0.1,0.4,0.05,0.9940743448840955,0.07670416350291945,True,0.1,tabpfn_client,satimage
0.0,0.16666666666666666,0.00468811849409792,0.05,0.1,0.0,0.9306564907760737,0.28325054229975744,True,0.0,tabpfn_client,segment
0.1,0.5,0.007923055326873587,0.1,0.4,0.1,0.9992368082055272,0.06701080257363154,True,0.1,tabpfn_client,segment
0.0,0.16666666666666666,0.007381294512498693,0.0,0.2,0.0,0.9643104712870147,0.30147906022542353,True,0.0,tabpfn_client,spambase
0.05,0.3333333333333333,0.011080908081516136,0.1,0.4,0.05,0.9930981304947621,0.12889371217611273,True,0.05,tabpfn_client,spambase
0.4,1.0,0.03413842321937546,0.4,0.4,0.4,0.9997659256886638,0.0009665683435629791,True,0.4,tabpfn_client,splice
0.05,0.3333333333333333,0.007518728904407773,0.1,0.4,0.05,0.9970142364354991,0.09369383626875145,True,0.05,tabpfn_client,splice
0.0,0.16666666666666666,0.00509844435721558,0.0,0.0,0.0,0.6665029495075492,0.6000969339024375,True,0.0,tabpfn_client,steel-plates-fault
0.05,0.3333333333333333,0.006119812703070456,0.1,0.4,0.05,0.9999922039448039,0.14729471712274425,True,0.05,tabpfn_client,steel-plates-fault
0.2,0.6666666666666666,0.019617886675768192,0.2,0.3,0.1,0.9816345050505051,0.15033077575750586,True,0.2,tabpfn_client,texture
0.1,0.5,0.013821066247472988,0.1,0.4,0.1,1.0,0.05564857951605586,True,0.1,tabpfn_client,texture
0.4,1.0,0.04237931737053129,0.4,0.4,0.4,1.0000851380833289,-4.7826476465062665e-06,True,0.4,tabpfn_client,tic-tac-toe
0.05,0.3333333333333333,0.008934028538486488,0.1,0.3,0.0,0.9783642845740437,0.16277653355597824,True,0.05,tabpfn_client,tic-tac-toe
0.05,0.3333333333333333,0.0343386335341127,0.05,0.1,0.0,0.9164932889032056,0.21442322183473164,True,0.05,tabpfn_client,vehicle
0.1,0.5,0.05452390457214984,0.1,0.4,0.05,0.9783350307086598,0.10851951313649748,True,0.1,tabpfn_client,vehicle
0.1,0.5,0.030917260521394985,0.1,0.3,0.05,0.9750505075699,0.14519289706884642,True,0.1,tabpfn_client,vowel
0.1,0.5,0.029130723265397007,0.1,0.4,0.05,0.9976055670565934,0.08412844048170617,True,0.1,tabpfn_client,vowel
0.0,0.16666666666666666,0.0038652049039533862,0.0,0.0,0.0,0.6394480406731875,1.2173287922805027,True,0.0,tabpfn_client,wall-robot-navigation
0.05,0.3333333333333333,0.005377924665489133,0.1,0.4,0.05,0.998895379078823,0.08487534178710406,True,0.05,tabpfn_client,wall-robot-navigation
0.05,0.3333333333333333,0.015441400001469022,0.05,0.3,0.0,0.9725438596491227,1.0860226456798923,True,0.05,tabpfn_client,wdbc
0.1,0.5,0.01584311021055491,0.1,0.3,0.0,0.9819005847953217,0.16166368338521114,True,0.1,tabpfn_client,wdbc
0.0,0.0,0.003067678453627797,0.0,0.0,0.0,0.7159896623535119,0.6631400941058492,False,0.0,xgboost,GesturePhaseSegmentation
0.0,0.3333333333333333,0.009602342039524855,0.0,0.0,0.2,0.9498106171084247,0.025869724543506018,False,0.0,xgboost,GesturePhaseSegmentation
0.0,0.16666666666666666,0.0026323282032532556,0.1,0.1,0.05,0.8656188061154901,0.459922184902271,True,0.0,xgboost,MiceProtein
0.1,0.5,0.006559253289673966,0.4,0.4,0.1,0.98976533525662,0.044617537319446635,True,0.1,xgboost,MiceProtein
0.4,1.0,0.02999999999999997,0.4,0.4,0.4,1.0,-0.0,True,0.4,xgboost,PhishingWebsites
0.0,0.16666666666666666,0.004999999999999995,0.4,0.2,0.0,0.9033494493509258,0.18283218742942486,True,0.0,xgboost,PhishingWebsites
0.1,0.5,0.011103407286720093,0.2,0.2,0.1,0.9641735617827532,0.282833693651759,True,0.1,xgboost,analcatdata_authorship
0.1,0.5,0.012286725626970743,0.4,0.4,0.2,0.9898847535202695,0.049825478168335824,True,0.1,xgboost,analcatdata_authorship
0.1,0.5,0.003101730846948758,0.2,0.4,0.1,0.9926151968263655,0.3211036364318871,True,0.1,xgboost,breast-w
0.0,0.16666666666666666,0.001069079321897352,0.3,0.1,0.05,0.8891058895331095,0.18421996836544982,True,0.0,xgboost,breast-w
0.4,1.0,0.030000000000000027,0.4,0.4,0.4,1.0,-0.0,True,0.4,xgboost,car
0.05,0.3333333333333333,0.006251379689693526,0.3,0.2,0.05,0.9329682032038281,0.15584526728831144,True,0.05,xgboost,car
0.0,0.16666666666666666,0.0018944524717377786,0.2,0.1,0.05,0.8849671580615851,0.2800279088101405,True,0.0,xgboost,churn
0.0,0.16666666666666666,0.0018944524717377786,0.3,0.1,0.1,0.8605180260413954,0.15184579413463478,True,0.0,xgboost,churn
0.0,0.6666666666666666,0.023544605841888194,0.4,0.0,0.3,1.0917977528089888,-0.0320588439993794,False,0.0,xgboost,climate-model-simulation-crashes
0.0,0.16666666666666666,0.0009478800033009549,0.3,0.0,0.1,0.887303370786517,0.11565015335323539,False,0.0,xgboost,climate-model-simulation-crashes
0.0,0.0,0.0,0.0,0.0,0.1,0.9264107520514647,0.11256496480428628,False,0.0,xgboost,cmc
0.0,0.0,0.0,0.0,0.0,0.1,0.9337608390125546,0.04360004787208803,False,0.0,xgboost,cmc
0.4,1.0,0.030000000000000027,0.4,0.4,0.4,1.0,-0.0,True,0.4,xgboost,cnae-9
0.0,0.3333333333333333,0.005303720972274754,0.4,0.3,0.0,0.9773835442219395,0.07501851459554802,True,0.0,xgboost,cnae-9
0.0,0.0,0.0,0.0,0.1,0.0,0.9555244319950204,0.15674556153495742,False,0.0,xgboost,credit-approval
0.0,0.0,0.0,0.0,0.1,0.1,0.8640107895009856,0.14577475051239158,False,0.0,xgboost,credit-approval
0.0,0.0,0.0,0.0,0.4,0.4,1.0049653501984794,-0.02784963673319804,False,0.0,xgboost,credit-g
0.0,0.0,0.0,0.0,0.05,0.05,0.860189732893763,0.11279212212216816,False,0.0,xgboost,credit-g
0.0,0.0,0.0,0.0,0.0,0.05,0.9082542001460918,0.2608435014780293,False,0.0,xgboost,diabetes
0.0,0.0,0.0,0.0,0.0,0.1,0.8448085150787852,0.11676308902706514,False,0.0,xgboost,diabetes
0.4,1.0,0.023300479150400955,0.4,0.4,0.4,1.0,-0.0,True,0.4,xgboost,dna
0.1,0.5,0.006350695964114149,0.4,0.2,0.1,0.9574837635336809,0.08846582635883492,True,0.1,xgboost,dna
0.0,0.0,0.0,0.0,0.0,0.05,0.9827238698531525,0.04738571833061349,False,0.0,xgboost,dresses-sales
0.0,0.0,0.0,0.0,0.0,0.05,0.9022746904693347,0.08380722500306989,False,0.0,xgboost,dresses-sales
0.0,0.0,0.0,0.0,0.0,0.0,0.8295176112620972,0.40465988410369447,False,0.0,xgboost,eucalyptus
0.0,0.0,0.0,0.0,0.0,0.1,0.9254373749311048,0.07836480682692121,False,0.0,xgboost,eucalyptus
0.0,0.0,0.0,0.0,0.0,0.0,0.7042749529992199,0.25855867983840386,False,0.0,xgboost,first-order-theorem-proving
0.0,0.0,0.0,0.0,0.1,0.1,0.9192113209352462,0.05034425925792576,False,0.0,xgboost,first-order-theorem-proving
0.0,0.0,0.0,0.0,0.0,0.0,0.8109903381642513,0.3520306915451115,False,0.0,xgboost,ilpd
0.0,0.0,0.0,0.0,0.0,0.1,0.9311594202898551,0.025014169911348853,False,0.0,xgboost,ilpd
0.0,0.0,0.0,0.4,0.0,0.05,0.9267632196136273,0.030093331870904703,False,0.0,xgboost,kc1
0.0,0.0,0.0,0.1,0.0,0.05,0.7882226359438091,0.14996082574088984,False,0.0,xgboost,kc1
0.4,1.0,0.02999999999999997,0.4,0.4,0.4,1.0,-0.0,True,0.4,xgboost,kr-vs-kp
0.0,0.16666666666666666,0.004999999999999995,0.3,0.1,0.0,0.8864507914914398,0.21819004479337475,True,0.0,xgboost,kr-vs-kp
0.1,0.5,0.011212272830810277,0.4,0.3,0.1,0.9800594741299896,0.09647577218282885,True,0.1,xgboost,mfeat-factors
0.2,0.6666666666666666,0.01441570827725519,0.4,0.4,0.2,0.9953916822770801,0.02642327841388279,True,0.2,xgboost,mfeat-factors
0.05,0.3333333333333333,0.005872428370121835,0.1,0.1,0.1,0.920706993276117,0.24778585787834562,True,0.05,xgboost,mfeat-fourier
0.1,0.5,0.009090210819971281,0.4,0.4,0.1,0.984554781340834,0.0344313079316952,True,0.1,xgboost,mfeat-fourier
0.1,0.5,0.008917445961157863,0.2,0.2,0.1,0.9567513180665672,0.17456935260819748,True,0.1,xgboost,mfeat-karhunen
0.2,0.6666666666666666,0.012303941966664983,0.4,0.4,0.2,0.9939642922377256,0.036910856293055794,True,0.2,xgboost,mfeat-karhunen
0.0,0.0,0.0,0.0,0.1,0.1,0.8955200693900537,0.27308344606083584,False,0.0,xgboost,mfeat-morphological
0.0,0.0,0.0,0.0,0.2,0.1,0.9630718044650429,0.047436426713120754,False,0.0,xgboost,mfeat-morphological
0.0,0.16666666666666666,0.0015457125398463574,0.0,0.2,0.2,0.9662635662878543,0.07187286723208004,False,0.0,xgboost,mfeat-zernike
0.0,0.0,0.0,0.0,0.2,0.3,0.9720729415674892,0.03161596638932294,False,0.0,xgboost,mfeat-zernike
0.1,0.5,0.012573222124585254,0.2,0.3,0.1,0.9784395658908294,0.1544997638415178,True,0.1,xgboost,optdigits
0.2,0.6666666666666666,0.014508110927322682,0.3,0.4,0.2,0.9980405229378556,0.027557397913289428,True,0.2,xgboost,optdigits
0.0,0.0,0.0,0.4,0.1,0.1,0.9194027904550787,0.0821691821351159,False,0.0,xgboost,ozone-level-8hr
0.0,0.0,0.0,0.3,0.0,0.1,0.8139066371104444,0.128963381018737,False,0.0,xgboost,ozone-level-8hr
0.0,0.0,0.0,0.4,0.0,0.05,0.958837044892188,0.014551927592600633,False,0.0,xgboost,pc1
0.0,0.0,0.0,0.1,0.0,0.0,0.7991162955107813,0.17384171275507587,False,0.0,xgboost,pc1
0.0,0.0,0.0,0.2,0.0,0.0,0.8605558623228419,0.2286882272490482,False,0.0,xgboost,pc3
0.0,0.0,0.0,0.2,0.0,0.1,0.8293944413767715,0.14337152033122888,False,0.0,xgboost,pc3
0.0,0.0,0.0,0.3,0.05,0.05,0.9292424044855915,0.07750692391823906,False,0.0,xgboost,pc4
0.0,0.0,0.0,0.3,0.0,0.05,0.8288694745077585,0.17201112570428467,False,0.0,xgboost,pc4
0.05,0.3333333333333333,0.005107171314460433,0.1,0.1,0.05,0.895745991609925,0.4428463427399329,True,0.05,xgboost,pendigits
0.2,0.6666666666666666,0.0138053553593367,0.2,0.4,0.2,0.998695563280729,0.037969514433898385,True,0.2,xgboost,pendigits
0.0,0.16666666666666666,0.0012688136049353687,0.0,0.0,0.0,0.8685151134717527,0.378157596017175,True,0.0,xgboost,phoneme
0.05,0.3333333333333333,0.003907492147214374,0.3,0.05,0.1,0.8671084500241429,0.13305759696216604,True,0.05,xgboost,phoneme
0.0,0.0,0.0,0.0,0.05,0.0,0.9216260084976371,0.3492860558862865,False,0.0,xgboost,qsar-biodeg
0.0,0.0,0.0,0.0,0.05,0.05,0.867121783548957,0.1481605477982577,False,0.0,xgboost,qsar-biodeg
0.0,0.16666666666666666,0.004108687384943938,0.05,0.1,0.05,0.9207278044208321,0.34991233230305374,True,0.0,xgboost,satimage
0.2,0.6666666666666666,0.011463558929516513,0.4,0.4,0.2,0.987081708243644,0.03334544338570424,True,0.2,xgboost,satimage
0.0,0.16666666666666666,0.0050000000000000044,0.05,0.05,0.0,0.8574916025413554,0.5250973963262272,True,0.0,xgboost,segment
0.1,0.5,0.010200266306369573,0.4,0.4,0.1,0.9861197664753034,0.06359241967480768,True,0.1,xgboost,segment
0.0,0.16666666666666666,0.0023067037016661815,0.0,0.05,0.0,0.9055957891883548,0.40581738700496883,True,0.0,xgboost,spambase
0.05,0.3333333333333333,0.0045270891213411895,0.4,0.1,0.05,0.8945324103852765,0.15223969434167017,True,0.05,xgboost,spambase
0.4,1.0,0.021357827315104994,0.4,0.4,0.4,1.0,-0.0,True,0.4,xgboost,splice
0.05,0.3333333333333333,0.005565635260823247,0.4,0.3,0.1,0.9603946927801308,0.0815393475175095,True,0.05,xgboost,splice
0.4,1.0,0.02452646533476564,0.4,0.4,0.4,1.0,0.002860725586497792,True,0.4,xgboost,steel-plates-fault
0.05,0.3333333333333333,0.005401719292726602,0.3,0.2,0.05,0.885585093942465,0.23110268687805147,True,0.05,xgboost,steel-plates-fault
0.05,0.3333333333333333,0.009031837620573654,0.1,0.1,0.05,0.8764997159253923,0.4016925668862788,True,0.05,xgboost,texture
0.2,0.6666666666666666,0.013799944423761127,0.3,0.4,0.2,0.9978582471748115,0.033846238779042415,True,0.2,xgboost,texture
0.4,1.0,0.030000000000000027,0.4,0.4,0.4,1.0,-0.0,True,0.4,xgboost,tic-tac-toe
0.0,0.16666666666666666,0.0050000000000000044,0.2,0.1,0.0,0.8575259377494013,0.2894434802797273,True,0.0,xgboost,tic-tac-toe
0.0,0.0,0.0,0.0,0.0,0.05,0.8407905479657046,0.36708254991036815,False,0.0,xgboost,vehicle
0.0,0.0,0.0,0.0,0.0,0.2,0.9463428226568104,0.07529616833098281,False,0.0,xgboost,vehicle
0.0,0.16666666666666666,0.0010584855070191839,0.05,0.1,0.0,0.8637080372611543,0.34671667965980996,True,0.0,xgboost,vowel
0.05,0.3333333333333333,0.002615069460022046,0.3,0.3,0.1,0.976872473447661,0.07196250219866973,True,0.05,xgboost,vowel
0.0,0.16666666666666666,0.004647475457652521,0.0,0.0,0.0,0.540675102082702,1.9262365088348574,True,0.0,xgboost,wall-robot-navigation
0.1,0.5,0.009042267884984745,0.4,0.3,0.1,0.982317960803808,0.07588100306168354,True,0.1,xgboost,wall-robot-navigation
0.0,0.16666666666666666,0.0043594173723410234,0.05,0.2,0.0,0.9563639035861258,0.9967574047711037,True,0.0,xgboost,wdbc
0.05,0.3333333333333333,0.006668292095938333,0.3,0.2,0.05,0.911493239271017,0.15965308547896764,True,0.05,xgboost,wdbc
